content,label,label_id
I can't find settings to change app language on English :/,0,unhappy
"Actually this app is good, but some time ago I was unable to buy luggage for low-cost international airlines (SIN - CGK only in 0kg luggage hmm). Could u fix it? I think it would be better if you provide convenience for consumers, thx u:)",0,unhappy
"You must give an information about where's terminal for the plane in the airport,, you only gave an information about booking code, time,, and passenger information. The other apps give complete information about the flight..",0,unhappy
"I just dropped 5 star into 2 A lot of bugs, force close, nonresponding, more expensive than another app. It all combined into 1 super annoying app since",0,unhappy
"the app keep crashing everytime I try to search, filter, or just clicking the hotel info. i might uninstall it. so sad I actually like you pegipegi",0,unhappy
1. Always force closed. Bad apps. 2. A lot type of promotional but never explain about them.,0,unhappy
"why by default find the flight from Jakarta to Bali, right, by default it should be the last search history from the user",0,unhappy
"Only can pay with credit card,, other that they said all's the hotel is fully booked",0,unhappy
No status for the refund and you have to wait for 3 months for the approval of refund..,0,unhappy
I don't know why it too slow loading. Huft,0,unhappy
"It's more expensive, compared to other apps.",0,unhappy
Once updated it's keep freezzz,0,unhappy
We need the transparan sale hotel and,0,unhappy
Keep crashing while sliding at room pictures on Samsung J7 Prime,0,unhappy
But not giving discount as promised in promotion,0,unhappy
"Dev, how to active A2F by phone number?",0,unhappy
"How come you can't log in, bro?",0,unhappy
Can not send my appointment buy ticket in google,0,unhappy
couldn't find Le Eminence (Cisarua) and Edensor (Sentul),0,unhappy
can't open,0,unhappy
"Trickster application When you see the price is 600, when you order it becomes 800 damn Traveloka, guys don't want to be tricked",0,unhappy
This application often errors there is no response when selecting the nearest hotel search. has been updated also remains the same,0,unhappy
"I don't recommend booking a hotel if you work with OYO on pegipegi. I have twice booked rooms through pegipegi in collaboration with OYO and was kicked. The first hotel was kicked, he said the hotel was full... Without any clear cancellation. Asked the hotel owner if he wanted money back to call OYO himself. The first kick I didn't get my money back. Lazy to call the OYO. Wasted my credit. Money is not necessarily returned. The second one was canceled unilaterally too.",0,unhappy
"Hi pegipegi, please review the cooperation with qoala insurance. I am a qoala customer for airplane delay. From the Qoala side, the payment is about 30-45 working days but until now it has been 60 working days up there is no premium payment. If asked there is always an answer, please pegipegi this as a consideration for cooperation with responsible insurance. Thanks",0,unhappy
The price is ok but the response of the wa team is chaotic cm repeatedly asking questions without a solution. Booking an outside hotel was given an outside contact number that turned out to be difficult to contact and tried through pegipegi wa it didn't help either.,0,unhappy
Skrg ini pelayanan semakin parah.. sy sdh 2 kali berturut2 pesan hotel di pegi2 dan saat check ini di tolak dg alasan blm ada order masuk dr pegi2.. pertama di Tobana hotel dan kedua di prapanca hotel.. akhirnya sy terpaksa cancel dan melakukan pembayaran di tempat..,0,unhappy
"Please fix the search feature, it's unresponsive and seems to hang. Previously, it was safe to search for hotels (by name)",0,unhappy
"What's the bug in the app.. I'm about to check out to pay, uh, I've been waiting for an hour, it's still ""please wait a minute"" please for god's sake someone needs to fix this! It's freaking annoying",0,unhappy
"The rapid test voucher service is indeed helpful, but cannot be used at Bali's international airport.",0,unhappy
Error date of birth in the passenger list. The previous year 2008 cannot be changed.,0,unhappy
"Canceling flights due to Covid & PSBB reasons, it takes 90 + 14 days to process.. I'm not sure my money will really come back..",0,unhappy
Slow,0,unhappy
"Submission of a refund on March 26, confirmed the return of the refund on May 19. I think that's quite a long time, even though the company definitely says it depends on the company's priorities. Suggestion: if it's certain to go, it's suitable to use Pegipegi because the price is cheaper than other applications, but if it's not certain, maybe you can use another application where the refund application is clearer and easier",0,unhappy
"Can't order a train, it says under repair or full booking",0,unhappy
"The application is heavy, even though it runs on a cellphone with high RAM. Often stops working and exits by itself, sometimes not responding. When compared to other apps, this is the slowest.",0,unhappy
Very useful. But lately there are frequent errors.,0,unhappy
Why does the application like to restart itself,0,unhappy
"Every time I want to see a preview of the hotel, I can't open it. Do you know ""return to home or not blank like that.",0,unhappy
Always force close,0,unhappy
often offer low prices but applications often have errors. Please fix the system!!,0,unhappy
"Handling refunds, for good flight cancellations, the admin is a little big behind",0,unhappy
"Bad. CS always doesn't provide detailed details. For example, when refunding funds, they are only told that the funds will be returned, without written details.",0,unhappy
There aren't many hotels that are supported there,0,unhappy
"Actually, there's no problem with booking the hotel, it's just that IF YOU HAVE PROBLEMS ATI ATI, IT'S GOOD TO DON'T USE PEGIPEGI.",0,unhappy
"The price of the plane is dishonest. At the beginning, the prices listed are cheap, when after loading for a long time, the prices go up a lot. ðŸ˜ please don't cheat",0,unhappy
"I bought a plane ticket via Pegipegi. By the airline, the schedule was changed. I can't depart according to the changes made by the airline. I tried to make a refund via pegipegi. I contact via email and chat on the website. But the answer is just to be patient. It says 24 hours online, but after 2x 24 hours there is no clarity. Sorry I had to write here. Let my email and chat be responded to.",0,unhappy
Very good this application,0,unhappy
"The process of canceling the order is very long, where to cancel, you have to ask CS via telephone or email. I have been called to ask for it to be canceled. I checked 3 hours later, the process is still waiting for confirmation and there is no estimate. I have to wait for the confirmation process. There is no estimate either. Plus, the refund process takes a long time. If I just want to cancel, there's no need to take too long. Until now, the cancellation process, I still have to wait, which isn't clear, how long will it take?",0,unhappy
"the promo is not clear, when I want to find a flight the system is definitely down!!!",0,unhappy
? Train ticket updates don't run at 00.00 so they run out,0,unhappy
Pegipegi again why? How come I can't order a ticket?,0,unhappy
promo 500 thousand just lie,0,unhappy
"Staying here twice at Cherry Homes and Residence was very disappointing. Service is not good, exaggerating five star hotels. It was confirmed that if I added another day, the room key was taken by force, the room electricity was turned off. Next time, use a deposit if you're afraid the guests will run away.....",0,unhappy
"Pertama install karena dapat voucher pegipegi di cinemaxx, setelah di cek ternyata harga tetap lebih mahal dari pada lapak sebelah. Langsung uninstall. Nice try.",0,unhappy
"cannot order, always ""maaf, pegipegi sedang dalam perbaikan""",0,unhappy
Latest App on June 2019 Update really bad. always crashed during add filter & sort data,0,unhappy
"searching always doesn't work. when selecting the hotel in question, lgsg not responding. even back home",0,unhappy
"want to reschedule it's really hard even though the hotel agreed !!! complicated, not anymore!",0,unhappy
"most of the promos are not true (limited quota, errors, or prices are increased first)",0,unhappy
lots of fees and a slow process for refunds,0,unhappy
"I can't set notifications off, it's often annoying, I have to turn it off through the system",0,unhappy
"The rest of the seats are good, compared to the previous version, more complete",0,unhappy
less attractive,0,unhappy
Plane tickets are more expensive than other apps,0,unhappy
"It often hangs and has to be restarted. When I pay, the loading doesn't finish",0,unhappy
I want to pay for loading then and in the end it fails. What to do?,0,unhappy
"Half price promo, half a second is gone.",0,unhappy
The choice of rates is a bit ah,0,unhappy
"yesterday I ordered a lot of hotels that were sold out, I kept looking for Pegipegi but the hotel wasn't really worth it, there were lots of rats. even though the hotel is arguably expensive. very disappointed",0,unhappy
"The price has been changed lower so that it doesn't reach the minimum promo provisions. Then the checkout time was increased again, very strange. Just try a few times. There are many bugs in the price calculation.",0,unhappy
The booking has been paid successfully until the place is full of rooms ðŸ˜…,0,unhappy
"Open from a browser, ticket price 945k. Then there is a suggestion, ordering in the app is cheaper. Once installed the app, the same ticket costs 950K. Great bro.",0,unhappy
There are no connecting room options or the number of guests staying so it's not suitable for families,0,unhappy
"The hotel booking summary when going to pay is not informative, the information is
given limited, only the order date is there, no info
Is there breakfast or not. Potentially a room selection error at this time
booking.",0,unhappy
"Everything it's fine until you must cancel hotel reservation. In option 
this application did not tell about refund and how its work. When call the 
customer service of pegipegi they said every hotel have different policies. 
And sadly its didnt write in hotel option",0,unhappy
"The flight price changes after entering credit card data and clicking confirm,
lousy",0,unhappy
The problem keeps happening,0,unhappy
Unreliable,0,unhappy
"Cannot see the booking code or order status in the Payment menu
You. How do you want to see the booking code? Please fix, so
user can manage the status of his order",0,unhappy
"Not honest, the price displayed is not the total price paid. Why
not in total?",0,unhappy
"The old version couldn't pay Indomaret, so it was cancelled. Then update the new version,
I can't even order the same ticket again ðŸ˜ˆ",0,unhappy
"I made a refund but was charged an admin fee from the bank. Sorry said this
Big and good companies usually don't ask for admin fees for refunds.
If you pay X in amount, you will be refunded in X amount, not X-5000",0,unhappy
"i choose the date i want to travel, but there's none hotel available which 
is impossible.. bad app",0,unhappy
"Disappointed when I go and go, there is a discount that is 1/2 the price, I'm ok, and use it
fast wifi but can't book the error, rubbish!!!",0,unhappy
"When I searched, the price was 400 thousand, when I wanted to pay, it was 434 thousand. I was tired of filling out the form.",0,unhappy
"The price displayed when ordering is not the actual ticket price.
Ticket price fluctuations are relatively high.",0,unhappy
"In general, I am satisfied with the web version of the Pegipegi site. It's just for
Android version, I can't change the destination city. When I want
entering one of the tourist attractions in Central Java is always empty. But if
you can enter Jakarta directly. I'm willing to change to 4-5 stars
if the admin is willing to fix this bug.",0,unhappy
"Don't be fooled by initial price that look much cheaper than others, they will add miscellaneous fee that end up more expensive than others. Please keep your eye on it the final price.",0,unhappy
Good promo but poor app. After the promo believe me user will not come again so please catch up with your competitor,0,unhappy
"It needs 1 hour to reorder after ordering failure -,-",0,unhappy
Very difficult to process the payment. Ask for it to be fixed immediately.,0,unhappy
"The price at the front is cheap, when I ordered it, there are all the taxes. So the discount isn't worth it.",0,unhappy
Transaction failed,0,unhappy
"Why can't it be opened after updating to the newest one? It only displays the logo, after that it can't be done anything, please fix it.",0,unhappy
"Just make the price transparent, it's better like similar apps. Is it because it was deliberately made like that because in terms of price it can only compete if what is displayed on the sidelines is the price before being subject to taxes and fees??",0,unhappy
"Unable to perform search. Search ticket, input destination city and city of origin also doesn't work..",0,unhappy
Customer service is very lacking compared to other online travel,0,unhappy
"it's like being hit by a troll, you go and go, you see a good hotel, the price is cheap, I don't know if it's not taxed yet",0,unhappy
1. Ticket prices are not up to date. Often prices change after confirming an order so you have to choose to continue or cancel. 2. The name of the customer cannot be saved. So it's a hassle to have to fill in the data again every time you want to order a Salam ticket,0,unhappy
I can't type my destination as well as the calendar didn't work properly..,0,unhappy
"When I want to order a hotel, the date menu doesn't work, the location entry also doesn't work,",0,unhappy
Hangs after entering CC data,0,unhappy
stuck on the welcome screen. please repair..,0,unhappy
"When max 25 letter reach, it go back to menu...",0,unhappy
"It sucks, confirmation of payment after the transfer took a long time, even had to call CS for a report, telephone CS took a long time to follow up",0,unhappy
Worst customer service ever,0,unhappy
Bad app!,0,unhappy
"Why is the tax not included in the price? The price listed looks cheap, it turns out that when you want to pay, a new tax appears. The price is even higher than other applications.",0,unhappy
Can't change date and location,0,unhappy
"The display is not ok, but it's heavy for my device.",0,unhappy
Not updating the price of the plane,0,unhappy
"The price for the service and the tax is really big, even it beats the discount.. already entered the code, it's still more expensive than the price listed at the beginning.. haveeuh",0,unhappy
Lagging and always suddenly changing prices... Even though it's a recommendation from relatives. Poor pegipegi,0,unhappy
Updated to a newest version but still cannot open promo's detail,0,unhappy
All prices exclude VAT! Annoying,0,unhappy
Many hidden prices..... tired... ðŸ˜•ðŸ˜•ðŸ˜•,0,unhappy
"Have to pay straight away, can not hold for 1 hour or more. No reviews tiket on payment hove to go back..slow payment process and issuing ticket",0,unhappy
Very slow response.. I couldn't book my tickets and it takes so long time to process the payment. Please fix this one :),0,unhappy
The application crashes frequently. The price when payment is expensive,0,unhappy
"Cannot book in advance. Must complete the payment immediately. Otherwise, the search will be lost.",0,unhappy
Long response,0,unhappy
"It's good, but it's always laggy and slow to open per page. Please fix it please",0,unhappy
"Cheap, just ntr no tax fees etc. it's also expensive and more expensive than the next app.",0,unhappy
"E-commerce payment options, cm there is 1 option",0,unhappy
"Please show the final price, do better than other applications.",0,unhappy
It's not complete..the picture is also ridiculous..as long as it's dirty..like I don't intend to make apps..it's a shame that there are lots of TV commercials but the apps aren't real..frequent errors too,0,unhappy
"Bad, the price is not fixed!!!!",0,unhappy
Not the best reservation app,0,unhappy
"So the hotel prices that appear do not include VAT and room service, I think it's the cheapest, these costs should be added up when searching, not hidden.",0,unhappy
"Click origin, destination, date... nothing changes. Tired search.",0,unhappy
"It's good... but the payment method doesn't have many choices. So, 2 stars first",0,unhappy
Error,0,unhappy
"When looking for a hotel, you can't find the booking / message button. Not familiar at all compared to other apps.",0,unhappy
"Payment via indomaret/alfamart, BCA, gems doesn't support yet :(",0,unhappy
Promotions often fail,0,unhappy
"How come there is an indomaret payment method in the play store. But when I download it, and want to book, how come there's no Indomaret payment method?",0,unhappy
"I ordered 2 times to buy train tickets, the first time I could use a BCA bank transfer, why did the next purchase go to the bank transfer / ATM transfer option, only the ATM appeared. It's a hassle if you have to go to the atm.",0,unhappy
"There are still other apps that get cheaper hotel prices, but for those who don't have a credit card, Pegipegi is the right choice for booking hotels",0,unhappy
"As soon as I want to checkout or proceed to Pay, the app stops error, but the email to make a payment comes in, it's a bit uncomfortable, so this happens hehe",0,unhappy
"If a transaction uses a credit card, it will definitely take a long time to load... In the end, it still doesn't work and I have to call the credit card call center to make sure that I haven't been debited...just check Min...it's really bad...he said the price on the application is cheaper but why can't it then??????",0,unhappy
"It's best to include the odd fees and taxes as well. So not only does it seem cheap, but it's really the best price.",0,unhappy
Is there no free lodging?,0,unhappy
"Why can't I order train tickets on the mobile app, the option only appears when I open it in the browser.",0,unhappy
There is no cheap ðŸ‘Ž,0,unhappy
Please update the price... When it opens there is a choice. I already clicked and got an error... So hope. Even though the flight is over,0,unhappy
"frequent updates, it becomes gangges.",0,unhappy
"Every time you open the application you always have to update to the latest one to be able to continue, even though it's only an interval of a few days not up to a week",0,unhappy
"at first it was good, the price of the flight was also suitable. but lately every time I change the date the application has stopped even though my cellphone is fine and there is still a lot of RAM left. I wonder why",0,unhappy
"The first time I installed this application on my cell phone... I was supposed to get a 25% discount coupon (up to 150 thousand), but when I entered the coupon code the error continued...",0,unhappy
At first i thought that this app is so useful but now it so useless.so bad!,0,unhappy
The app takes a long time to open and keeps loading. Faster open on the web. Please fix,0,unhappy
"After updating, I can't proceed to the payment method... Long loading ends with writing the payment method is not available... ðŸ˜žðŸ˜žðŸ˜ž...",0,unhappy
Front Price still has to add with tax and or services. Tricky.,0,unhappy
I don't think it's complete for international flights,0,unhappy
No features for users. Each time booking must fill in the same data. Not practicable,0,unhappy
The application runs too slowly transactions with credit cards keep failing,0,unhappy
"The price offered is indeed cheaper, but the customer service is not good. Questions that I submitted via sms or email were not answered. Please note.",0,unhappy
"The price via the app is still subject to a service fee, it's better to just make it the final price. We customers want to see the final price, including taxes, etc",0,unhappy
"Before updating this version, it was ok that the final price was listed, but after the update, the price listed was richer, namely the price before tax, etc. Don't book hotels through here. ðŸ˜",0,unhappy
"Dh, I just tried to book but when I click ""continue payment method"" there's no response, there's only a black box covering the button... #Date 02-05-16 at 19.10, status is still the same, payment cannot be continued. intentionally because there are many promos so you are afraid of losing?",0,unhappy
It would be better if a quick payment method was also made.,0,unhappy
"What I don't like, the application and website change the price after entering all passenger data and payment data. When I found out the price was getting higher, I canceled it.",0,unhappy
I can't even set the date in this app.. Very slow response even my internet is fast,0,unhappy
"The price displayed does not match what was paid, please refresh the flight ticket price",0,unhappy
The last time I booked via Pegipegi there was still an option to book via ATM. Why is it gone now?? There are only credit cards and i banking bca ?? What about those who only have a debit card???,0,unhappy
"The user interface is actually better when compared to competitors for similar applications. However, I cannot do payment settlement for all the payment methods offered.",0,unhappy
"The application is not equipped with order tracking and there is no user profile management. Error filter feature, there are hotels that are not included in the filter even though they should be included. The price that appears does not include tax etc but is still the cheapest compared to other travel.",0,unhappy
"I've filled in all the data, I'm ready to go to the ATM to pay, but when I click pay, it's an error. After 2 hours of trying, it still doesn't work. What does this mean?",0,unhappy
It often crashes and closes on its own..,0,unhappy
Useful,0,unhappy
"It took me 2 hours 56 minutes for 1 transaction.. Each time I filled in the verification code, it took a long time to load and finally asked to repeat the process from the beginning..it took 10x the new verification code to work..hopefully in the future it will be better..",0,unhappy
"Flights abroad can't, where's the 2016 surprise?",0,unhappy
I can't access the plane ticket. Always loading -.- have re-downloaded many times even though,0,unhappy
The app comes out suddenly if you want to select a date,0,unhappy
"In the ad there is for ordering train tickets, but after downloading there is no such option. And when I look at the website it's also not there. Please confirm",0,unhappy
Ads on TV can look for train tickets too but when downloading it turns out there's no choice,0,unhappy
Always force close when click booking room.. dunno why..,0,unhappy
The last update made it not work on my xperia,0,unhappy
How do I login this?,0,unhappy
"SLOW. He said my signal doesn't work. Even though if you use another flight ticket application, there's no problem, the signal is fine",0,unhappy
Plus app testing. This app has so much bugs! Force close every time. Booked a flight than the app was closed saying it was not responding. Will give 4 stars if you improve. And where on earth the member login page?,0,unhappy
"When I first downloaded it, this app worked fine and normal....bank transfers, credit cards, internet banking also worked fine and coupons also worked...However, the more here this app is, instead of getting better, it's getting worse....Internet banking payment channel it doesn't appear...Even if you pay using a credit card it often fails...Bank Transfers sometimes appear sometimes it doesn't appear...Especially now that Air Asia is not on the search list...but I admit that the price is indeed the cheapest compared to other apps ...So please fix the system at Pegipegi immediately...Cook more and more people know about Pegipegi but the service is decreasing....Because I am a loyal customer of Pegipegi....Also a suggestion to add flights for Garuda Indonesia",0,unhappy
"according to the information in the application, rooms are available but cannot be booked",0,unhappy
Applications often force close while in use,0,unhappy
"If you want to continue with the booking process, it always suddenly fails and the application goes blank even though you've tried it many times",0,unhappy
"Booking airline tickets is really difficult, it keeps failing... after entering the CC details suddenly there is an email the order has been cancelled. Re-order again, the discount coupon can't be used anymore. And still failed. Please fix.",0,unhappy
Still having trouble redeeming the code. There is no login for members yet. UI is quite comfortable.,0,unhappy
"For hotel bookings smoothly, but bookings often fail to order airline tickets due to system failure. The appearance of the application is decent and smooth. However, it is necessary to add a login menu for registered users.",0,unhappy
"1) Haven't been able to get a booking for several airlines such as Garuda, Trigana; 2) If you frequently check flights, there are no available flights. After the app is restarted, new ones appear; 3) There is no history of the names of passengers who have been ordered before; 4) Flight info is not up to date; 5) If you order Batik connecting Lion, the Batik Air logo is listed on Lion (JT) flights so that passengers think it's a Batik flight even though it's Lion; 6) The process of updating the flight is very long / not finished",0,unhappy
It's very difficult to book via the app because bookings often fail ðŸ˜“,0,unhappy
"Finally, there is an application. Unfortunately there is no login feature. There is also no Garuda airline.",0,unhappy
How come? He said with the book via the android app a discount of 200 thousand and valid until August 31 but how come it's only 150 thousand duh this is called playing with consumers huhuu,0,unhappy
"Everytime I go to the payment page, the initial price changes to a higher price ðŸ™‚ Pls make a more honest algorithm for cust, u will lose your lose your loyal cust if u keep it this way ðŸ™‚ðŸ‘Ž",0,unhappy
"CS very much slow respon!! No calling CS, text only with error WA app that not auto connect. Need very much improvement!!",0,unhappy
"The app has very bad system. I already booked and paid a 4 star hotel room. And we got a call around MIDNIGHT before check-in day, saying that the hotel was full and we were given two choices, to refund or book other hotels from their list,which were wayyy lower grade than the previous hotel!! And this happened TWICE. I tell you guys, NEVER use this app on peak season!",0,unhappy
"This app has the best in terms of price, but in terms of service, it really is disappointing. It said that you can cancel the bookings, but they didn't mention clearly about the administration fee, and the refund that would take time for 30-45 days! On other apps, I just have to hit cancel button, no admin fee, no charges on my billing in the first place.",0,unhappy
"Bad app, need rescheduled but given the same price as new ticket. I dont know whats wrong, the system or the CS ( Back-office)",0,unhappy
"non stop spamming u with push notifications without the option to turn it off. zero privacy policy and definitely not at its best version yet. invoice received was poorly made, you can't change your email either even if ure stuck w facebook login from d beginning. everything's lacking.",0,unhappy
"I ordered tickets for 11 people, payment has been received but there is a problem with the booking process to the airline because the maximum provision is only 9 people. Why is there no handle from the system for this problem? There should be a mechanism to prevent this from happening before the user makes an order and payment. This app is very bad and looks very unprofessional.",0,unhappy
"Worst travel ecommerce system in Indonesia ! if the hotel room only have 1 room left , and there are 10 people book at the same time, all of them still can pay the booking within 1-2 hours and Pegipegi only choose 1 to book, and they just cancel the other booking with no solution, and easily said they will refund in 7-14 days without have any concern to the customer..",0,unhappy
I was booking the plane ticket from Pegipegi because it had good price at beginning but the price has changed so sudden. They maybe offer the seats which actually have already been booked or these good prices are just a label to attract the customer? and I couldn't fill the passenger data neither press the payment option,0,unhappy
"very very bad app system, the application didn't update their price before selling for customer, they canceled my order and They ask a refund for 3 days not like other app. They didn't care that we had to buy ticket again... already ask CS but they give unsolved and bad solution,. never use this application anymore ... disappointed!..",0,unhappy
The app is not available during promotion period which gives discount while buying stuff through the app. The promotion lasts only for about 2 hours and the server is always under maintenance during this period. Scam app dont download. Good job pegipegi. Keep up the good work :),0,unhappy
"Couldn't book flight ticket if you don't have Indonesia ID Card (KTP). I am an Indonesian and my partner is British. It's impossible to book any flight ticket for him coz the page only allow the KTP (Indo ID Card) number, won't accept passport number.. and without this KTP number filled, it won't able to makes any booking..",0,unhappy
"worst travel agent ever!! . please be careful, when you see ""free cancelation"" when you order, it will be different when already become hotel voucher printed ""there will be penalty when you canceled depending hotel policy"". if they said they will call you 1x24 hours, it's a lie. nobody will call you.",0,unhappy
"They said the promo was at 11 o'clock. I waited for it, but at 11 o'clock, the application couldn't load, server maintenance. When I checked, the remaining coupons were 0. (Even though it was only 11:00) Dirty and cunning business strategy. UNINSTALL immediately!!! English: It says promo. But the server always responded ""under maintenance"" during the promo duration. Moreover, it showed ""0 (zero) coupon left"" at the first minute the promo was being started. DIRTY & BAD business. MUST BE UNINSTALLED!!!",0,unhappy
"Very bad, it takes a long time to refund ticket. Service is very bad. Another application provide faster services. Better not installed it or register in it",0,unhappy
"Usually I never write a review of anything except for this useless app, I can't search anything, a hotel or flights in 2 days, it says THE HOTEL YOU ARE LOOKING FOR IS NOT AVAILABLE AT THIS TIME, AN ERROR HAPPENED IN THE SYSTEM, PLEASE TRY AGAIN! Well i guess its time to uninstall this useless app, i think u guys should put effort or money in server and maintenance rather than commercial promotions! bye...",0,unhappy
"Bad !!! I updated the apps to new version but I always got validation error ""Terjadi Kesalahan Sistem"" . And in the menu Pesanan the system always display error Terjadi Kesalahan SistemðŸ™„",0,unhappy
I am sorry tht i have to say this apps and all the cs must be upgraded! my flight was cancelled and the cs doesnt even check for me till i check for myself that my plane is actually switched .. all they i asked me to do is just REFUND without solution. This apps n cs is dissapointing.,0,unhappy
"Overall Okay for budget hotel, booked a hotel with good prices, but not for the services, not flexible, unable to create invoice under company name where there's also no guide how to book under company's, would give pegipegi 1 star for services, and will not make any reservation from this OTA anymore, thanks",0,unhappy
"Very easy to use. No confusing process. But in the middle of the process... Taraaaa.... ""Harga berubah menjadi..."". Then the ""real price"" emerge.",0,unhappy
Online check-in is not functional at all. It keeps saying there's no internet connection when the phone is fully connected.,0,unhappy
"The prices are still high. There is no AirAsia and others, mostly only Lion Group. Too bad. It works only for domestic and it doesn't work for International student flights. Sorry Uninstall",0,unhappy
Useless... try to search for hotels in tokyo for june 2019 and the result said can't find a hotel . I compare with other applications and the results find many hotels in Tokyo.,0,unhappy
ServiceVERY VERY BAD!!! REFUND SO LONG!! my Ticket haven't been processed for 6 months. Pls stop delaying. Traveloka and other online travel apps have refunded tickets.,0,unhappy
I give only 4 stars because unavailable to change display to DARK MODE.. please give facility to abke in dark mode,1,satisfied
"It could have been 5 star but even after I subscribed, I could not log in. Therefore, I could not get benefits when I made bookings.",1,satisfied
Nice price for Staycation,1,satisfied
"Simple UI and easy to navigate. Within less than 5 clicks, you will reach the payment page. Would recommend people to try it out.",1,satisfied
"1. This application is really really nice, with competitive ticket prices. I think this application is good and light, but it still has less value, which is that it still offers seats on flights that are actually fully booked. This is troublesome. We hope that ""pegipegi"" will immediately make improvements so that they don't offer flights that are already full. 2. One weakness....at the time we need to order other options, such as I want to go by plane but return by train, than we should order one by one. wasting time",1,satisfied
Like this app. So many discount every day. But the only vad is flash sale. The app couldn't open and said under maintenance in flash sale time. I found this situation twice.,1,satisfied
Easy to use & reliable. Make sure you have good internet & cell phone network connection.,1,satisfied
Good enough and useful. But unfortunately Time Limit to Pay only 20 minutes.....and under each date no air fare / cost,1,satisfied
"Good application, but I think it still can be optimized become more good in user experience.",1,satisfied
"Been using this app for awhile now, and never found any problems, except maybe the hotel condition,..",1,satisfied
"Colors and template seems a lil bit old school, but the system itself is really helpful",1,satisfied
"Helpful, price shown after tax, so helpful easier to choose n compare. Thank you Pegi2",1,satisfied
"Is very helpful as we are in travelling. Especially as we need a hotel's room to stay, when we arrives in one town. It doesn't need to search our hotel's room for overnight by visiting the hotel one by one. Just open the application, search the availability of the hotel's room, search which one is suitable, booked, pay, and visit our hotel's room peacefully, without any stress. Hehehe",1,satisfied
very good app!!! so much discount and so much cheap tickets hotel rooms i love pegipegi really recommend it,1,satisfied
"Easy and fast to use, with lots of hotel selections and flights",1,satisfied
Good & user friendly apps but user interface could be much more better,1,satisfied
"Simple, fast, and easy. Next time, please give more discount",1,satisfied
"Cheapest agency, good offers, quick search..please add more filter for SMOKING/NON SMOKING room for hotels search.",1,satisfied
"Easy and Cheap, never regret to choose this app in my booking experience",1,satisfied
Easy to book a flight. And fast :),1,satisfied
Good and cheap hotel price than other travel app,1,satisfied
"good app, good price for hotel and flight",1,satisfied
"Easy apps, pick flight/hotel, pay n go!",1,satisfied
"Good app... need improve in payment. by debit card, ovo, go pay etc.",1,satisfied
"Good app, no issue so far, but payment method is quite limited",1,satisfied
"Nice one app, easy to use, auto confirm is awesome",1,satisfied
"Good for new member, hopefully always have promo for with & without bank / credit card sponsor",1,satisfied
"Good app for travelling, many promotions",1,satisfied
Best apps for best price for travel,1,satisfied
thx for simple interface to close the ticket,1,satisfied
Sometimes loading of the app is too long,1,satisfied
"easy to use, lot of promos",1,satisfied
...wishing pegipegi always do the best for all travellers...!,1,satisfied
Good offer promo hotel .. so it's very helpful. ..,1,satisfied
"overall good, but slow on refund",1,satisfied
"Fast response, and cheaper prices",1,satisfied
good for foreign to traveling experience,1,satisfied
"good, fast respon if any trouble, good solution",1,satisfied
So far so good. It's not complicated if you want to transferâ€¦ there are other options besides virtual accounts.,1,satisfied
"In the filter, also add the hotel rooftop fool facilities",1,satisfied
"easy, best price",1,satisfied
lots of promos... love this app,1,satisfied
"easy search and book hotel, lots of accomodations, to improve more option for booking payment e.g more bank for money transfer thru mbanking",1,satisfied
Nice.. easy.. good price,1,satisfied
Good application to book flight ticket and hotel voucher,1,satisfied
Very competitive price.,1,satisfied
simple n very easy to use ...ðŸ‘,1,satisfied
Fast & simple,1,satisfied
yup another travel apps,1,satisfied
sometimes the promo hard to get coz the site just lagging every promo hour,1,satisfied
Easy & Simple,1,satisfied
Love this app and fast responding.,1,satisfied
great apps.. lots of discount,1,satisfied
Good apps and better discount,1,satisfied
Easy and faster,1,satisfied
easy to booking,1,satisfied
"If possible, don't force an update, so we can choose due to update or not",1,satisfied
Always found a great price deals here,1,satisfied
Great game. Should have levels,1,satisfied
User interfacenya mudah digunakan,1,satisfied
The application very good n easy,1,satisfied
good app for booking hotel,1,satisfied
how to operate less simple,1,satisfied
"Good app, many discounts",1,satisfied
"So helpful, good price",1,satisfied
"Good, just can't make credit card installments from apps",1,satisfied
better than others in term of payment options,1,satisfied
Good Travel Apps,1,satisfied
Kurang user friendly.kurang greget promo,1,satisfied
This applications quite good and helpful,1,satisfied
"Great app, great promo",1,satisfied
Still have a room for improvement,1,satisfied
Fast and Excellent,1,satisfied
Good app and fast too,1,satisfied
price quite competitive,1,satisfied
Good but more tv channel yeah,1,satisfied
Have to make lot of promot,1,satisfied
Hope service is faster,1,satisfied
good apps and promo,1,satisfied
So far so good. Tidak ada kendala.,1,satisfied
easy to use,1,satisfied
"Easy to use the app,,",1,satisfied
Hopefully this update will be better than before,1,satisfied
Make this better again and again so we will use this again and again alsoðŸ˜‰,1,satisfied
nice app. very helpful,1,satisfied
"This app is very useful, thanks",1,satisfied
"Lumayan, promonya predictable.",1,satisfied
lovely and useful,1,satisfied
Good deal With the price,1,satisfied
"Good app, very useful",1,satisfied
more promotion please,1,satisfied
Offer many promos here..,1,satisfied
easy to use.,1,satisfied
"easy to use, i hope pegipegi can join with ovo and i will give you five stars",1,satisfied
need more promo,1,satisfied
Very good application.,1,satisfied
Keep up the good work,1,satisfied
