content,score,appId,label
The price is ok but the response of the wa team is chaotic cm repeatedly asking questions without a solution. Booking an outside hotel was given an outside contact number that turned out to be difficult to contact and tried through pegipegi wa it didn't help either.,2,com.pegipegi.android,0
Skrg ini pelayanan semakin parah.. sy sdh 2 kali berturut2 pesan hotel di pegi2 dan saat check ini di tolak dg alasan blm ada order masuk dr pegi2.. pertama di Tobana hotel dan kedua di prapanca hotel.. akhirnya sy terpaksa cancel dan melakukan pembayaran di tempat..,2,com.pegipegi.android,0
"Please fix the search feature, it's unresponsive and seems to hang. Previously, it was safe to search for hotels (by name)",2,com.pegipegi.android,0
"What's the bug in the app.. I'm about to check out to pay, uh, I've been waiting for an hour, it's still ""please wait a minute"" please for god's sake someone needs to fix this! It's freaking annoying",2,com.pegipegi.android,0
"The rapid test voucher service is indeed helpful, but cannot be used at Bali's international airport.",2,com.pegipegi.android,0
Error date of birth in the passenger list. The previous year 2008 cannot be changed.,2,com.pegipegi.android,0
"Canceling flights due to Covid & PSBB reasons, it takes 90 + 14 days to process.. I'm not sure my money will really come back..",2,com.pegipegi.android,0
Slow,2,com.pegipegi.android,0
"Submission of a refund on March 26, confirmed the return of the refund on May 19. I think that's quite a long time, even though the company definitely says it depends on the company's priorities. Suggestion: if it's certain to go, it's suitable to use Pegipegi because the price is cheaper than other applications, but if it's not certain, maybe you can use another application where the refund application is clearer and easier",2,com.pegipegi.android,0
"Can't order a train, it says under repair or full booking",2,com.pegipegi.android,0
"The application is heavy, even though it runs on a cellphone with high RAM. Often stops working and exits by itself, sometimes not responding. When compared to other apps, this is the slowest.",2,com.pegipegi.android,0
Very useful. But lately there are frequent errors.,2,com.pegipegi.android,0
Why does the application like to restart itself,2,com.pegipegi.android,0
"Every time I want to see a preview of the hotel, I can't open it. Do you know ""return to home or not blank like that.",2,com.pegipegi.android,0
Always force close,2,com.pegipegi.android,0
often offer low prices but applications often have errors. Please fix the system!!,2,com.pegipegi.android,0
"Handling refunds, for good flight cancellations, the admin is a little big behind",2,com.pegipegi.android,0
"Bad. CS always doesn't provide detailed details. For example, when refunding funds, they are only told that the funds will be returned, without written details.",2,com.pegipegi.android,0
There aren't many hotels that are supported there,2,com.pegipegi.android,0
"Actually, there's no problem with booking the hotel, it's just that IF YOU HAVE PROBLEMS ATI ATI, IT'S GOOD TO DON'T USE PEGIPEGI.",2,com.pegipegi.android,0
"The price of the plane is dishonest. At the beginning, the prices listed are cheap, when after loading for a long time, the prices go up a lot. ðŸ˜ please don't cheat",2,com.pegipegi.android,0
"I bought a plane ticket via Pegipegi. By the airline, the schedule was changed. I can't depart according to the changes made by the airline. I tried to make a refund via pegipegi. I contact via email and chat on the website. But the answer is just to be patient. It says 24 hours online, but after 2x 24 hours there is no clarity. Sorry I had to write here. Let my email and chat be responded to.",2,com.pegipegi.android,0
Very good this application,2,com.pegipegi.android,0
"The process of canceling the order is very long, where to cancel, you have to ask CS via telephone or email. I have been called to ask for it to be canceled. I checked 3 hours later, the process is still waiting for confirmation and there is no estimate. I have to wait for the confirmation process. There is no estimate either. Plus, the refund process takes a long time. If I just want to cancel, there's no need to take too long. Until now, the cancellation process, I still have to wait, which isn't clear, how long will it take?",2,com.pegipegi.android,0
"the promo is not clear, when I want to find a flight the system is definitely down!!!",2,com.pegipegi.android,0
? Train ticket updates don't run at 00.00 so they run out,2,com.pegipegi.android,0
Pegipegi again why? How come I can't order a ticket?,2,com.pegipegi.android,0
promo 500 thousand just lie,2,com.pegipegi.android,0
"Staying here twice at Cherry Homes and Residence was very disappointing. Service is not good, exaggerating five star hotels. It was confirmed that if I added another day, the room key was taken by force, the room electricity was turned off. Next time, use a deposit if you're afraid the guests will run away.....",2,com.pegipegi.android,0
"Pertama install karena dapat voucher pegipegi di cinemaxx, setelah di cek ternyata harga tetap lebih mahal dari pada lapak sebelah. Langsung uninstall. Nice try.",2,com.pegipegi.android,0
"cannot order, always ""maaf, pegipegi sedang dalam perbaikan""",2,com.pegipegi.android,0
Latest App on June 2019 Update really bad. always crashed during add filter & sort data,2,com.pegipegi.android,0
"searching always doesn't work. when selecting the hotel in question, lgsg not responding. even back home",2,com.pegipegi.android,0
"want to reschedule it's really hard even though the hotel agreed !!! complicated, not anymore!",2,com.pegipegi.android,0
"most of the promos are not true (limited quota, errors, or prices are increased first)",2,com.pegipegi.android,0
lots of fees and a slow process for refunds,2,com.pegipegi.android,0
"I can't set notifications off, it's often annoying, I have to turn it off through the system",2,com.pegipegi.android,0
"The rest of the seats are good, compared to the previous version, more complete",2,com.pegipegi.android,0
less attractive,2,com.pegipegi.android,0
Plane tickets are more expensive than other apps,2,com.pegipegi.android,0
"It often hangs and has to be restarted. When I pay, the loading doesn't finish",2,com.pegipegi.android,0
I want to pay for loading then and in the end it fails. What to do?,2,com.pegipegi.android,0
"Half price promo, half a second is gone.",2,com.pegipegi.android,0
The choice of rates is a bit ah,2,com.pegipegi.android,0
"yesterday I ordered a lot of hotels that were sold out, I kept looking for Pegipegi but the hotel wasn't really worth it, there were lots of rats. even though the hotel is arguably expensive. very disappointed",2,com.pegipegi.android,0
"The price has been changed lower so that it doesn't reach the minimum promo provisions. Then the checkout time was increased again, very strange. Just try a few times. There are many bugs in the price calculation.",2,com.pegipegi.android,0
The booking has been paid successfully until the place is full of rooms ðŸ˜…,2,com.pegipegi.android,0
"Open from a browser, ticket price 945k. Then there is a suggestion, ordering in the app is cheaper. Once installed the app, the same ticket costs 950K. Great bro.",2,com.pegipegi.android,0
There are no connecting room options or the number of guests staying so it's not suitable for families,2,com.pegipegi.android,0
"The hotel booking summary when going to pay is not informative, the information is
given limited, only the order date is there, no info
Is there breakfast or not. Potentially a room selection error at this time
booking.",2,com.pegipegi.android,0
"Everything it's fine until you must cancel hotel reservation. In option 
this application did not tell about refund and how its work. When call the 
customer service of pegipegi they said every hotel have different policies. 
And sadly its didnt write in hotel option",2,com.pegipegi.android,0
"The flight price changes after entering credit card data and clicking confirm,
lousy",2,com.pegipegi.android,0
The problem keeps happening,2,com.pegipegi.android,0
Unreliable,2,com.pegipegi.android,0
"Cannot see the booking code or order status in the Payment menu
You. How do you want to see the booking code? Please fix, so
user can manage the status of his order",2,com.pegipegi.android,0
"Not honest, the price displayed is not the total price paid. Why
not in total?",2,com.pegipegi.android,0
"The old version couldn't pay Indomaret, so it was cancelled. Then update the new version,
I can't even order the same ticket again ðŸ˜ˆ",2,com.pegipegi.android,0
"I made a refund but was charged an admin fee from the bank. Sorry said this
Big and good companies usually don't ask for admin fees for refunds.
If you pay X in amount, you will be refunded in X amount, not X-5000",2,com.pegipegi.android,0
"i choose the date i want to travel, but there's none hotel available which 
is impossible.. bad app",2,com.pegipegi.android,0
"Disappointed when I go and go, there is a discount that is 1/2 the price, I'm ok, and use it
fast wifi but can't book the error, rubbish!!!",2,com.pegipegi.android,0
"When I searched, the price was 400 thousand, when I wanted to pay, it was 434 thousand. I was tired of filling out the form.",2,com.pegipegi.android,0
"The price displayed when ordering is not the actual ticket price.
Ticket price fluctuations are relatively high.",2,com.pegipegi.android,0
"In general, I am satisfied with the web version of the Pegipegi site. It's just for
Android version, I can't change the destination city. When I want
entering one of the tourist attractions in Central Java is always empty. But if
you can enter Jakarta directly. I'm willing to change to 4-5 stars
if the admin is willing to fix this bug.",2,com.pegipegi.android,0
"Don't be fooled by initial price that look much cheaper than others, they will add miscellaneous fee that end up more expensive than others. Please keep your eye on it the final price.",2,com.pegipegi.android,0
Good promo but poor app. After the promo believe me user will not come again so please catch up with your competitor,2,com.pegipegi.android,0
"It needs 1 hour to reorder after ordering failure -,-",2,com.pegipegi.android,0
Very difficult to process the payment. Ask for it to be fixed immediately.,2,com.pegipegi.android,0
"The price at the front is cheap, when I ordered it, there are all the taxes. So the discount isn't worth it.",2,com.pegipegi.android,0
Transaction failed,2,com.pegipegi.android,0
"Why can't it be opened after updating to the newest one? It only displays the logo, after that it can't be done anything, please fix it.",2,com.pegipegi.android,0
"Just make the price transparent, it's better like similar apps. Is it because it was deliberately made like that because in terms of price it can only compete if what is displayed on the sidelines is the price before being subject to taxes and fees??",2,com.pegipegi.android,0
"Unable to perform search. Search ticket, input destination city and city of origin also doesn't work..",2,com.pegipegi.android,0
Customer service is very lacking compared to other online travel,2,com.pegipegi.android,0
"it's like being hit by a troll, you go and go, you see a good hotel, the price is cheap, I don't know if it's not taxed yet",2,com.pegipegi.android,0
1. Ticket prices are not up to date. Often prices change after confirming an order so you have to choose to continue or cancel. 2. The name of the customer cannot be saved. So it's a hassle to have to fill in the data again every time you want to order a Salam ticket,2,com.pegipegi.android,0
I can't type my destination as well as the calendar didn't work properly..,2,com.pegipegi.android,0
"When I want to order a hotel, the date menu doesn't work, the location entry also doesn't work,",2,com.pegipegi.android,0
Hangs after entering CC data,2,com.pegipegi.android,0
stuck on the welcome screen. please repair..,2,com.pegipegi.android,0
"When max 25 letter reach, it go back to menu...",2,com.pegipegi.android,0
"It sucks, confirmation of payment after the transfer took a long time, even had to call CS for a report, telephone CS took a long time to follow up",2,com.pegipegi.android,0
Worst customer service ever,2,com.pegipegi.android,0
Bad app!,2,com.pegipegi.android,0
"Why is the tax not included in the price? The price listed looks cheap, it turns out that when you want to pay, a new tax appears. The price is even higher than other applications.",2,com.pegipegi.android,0
Can't change date and location,2,com.pegipegi.android,0
"The display is not ok, but it's heavy for my device.",2,com.pegipegi.android,0
Not updating the price of the plane,2,com.pegipegi.android,0
"The price for the service and the tax is really big, even it beats the discount.. already entered the code, it's still more expensive than the price listed at the beginning.. haveeuh",2,com.pegipegi.android,0
Lagging and always suddenly changing prices... Even though it's a recommendation from relatives. Poor pegipegi,2,com.pegipegi.android,0
Updated to a newest version but still cannot open promo's detail,2,com.pegipegi.android,0
All prices exclude VAT! Annoying,2,com.pegipegi.android,0
Many hidden prices..... tired... ðŸ˜•ðŸ˜•ðŸ˜•,2,com.pegipegi.android,0
"Have to pay straight away, can not hold for 1 hour or more. No reviews tiket on payment hove to go back..slow payment process and issuing ticket",2,com.pegipegi.android,0
Very slow response.. I couldn't book my tickets and it takes so long time to process the payment. Please fix this one :),2,com.pegipegi.android,0
The application crashes frequently. The price when payment is expensive,2,com.pegipegi.android,0
"Cannot book in advance. Must complete the payment immediately. Otherwise, the search will be lost.",2,com.pegipegi.android,0
Long response,2,com.pegipegi.android,0
"It's good, but it's always laggy and slow to open per page. Please fix it please",2,com.pegipegi.android,0
"Cheap, just ntr no tax fees etc. it's also expensive and more expensive than the next app.",2,com.pegipegi.android,0
"E-commerce payment options, cm there is 1 option",2,com.pegipegi.android,0
"Please show the final price, do better than other applications.",2,com.pegipegi.android,0
It's not complete..the picture is also ridiculous..as long as it's dirty..like I don't intend to make apps..it's a shame that there are lots of TV commercials but the apps aren't real..frequent errors too,2,com.pegipegi.android,0
"Bad, the price is not fixed!!!!",2,com.pegipegi.android,0
Not the best reservation app,2,com.pegipegi.android,0
"So the hotel prices that appear do not include VAT and room service, I think it's the cheapest, these costs should be added up when searching, not hidden.",2,com.pegipegi.android,0
"Click origin, destination, date... nothing changes. Tired search.",2,com.pegipegi.android,0
"It's good... but the payment method doesn't have many choices. So, 2 stars first",2,com.pegipegi.android,0
Error,2,com.pegipegi.android,0
"When looking for a hotel, you can't find the booking / message button. Not familiar at all compared to other apps.",2,com.pegipegi.android,0
"Payment via indomaret/alfamart, BCA, gems doesn't support yet :(",2,com.pegipegi.android,0
Promotions often fail,2,com.pegipegi.android,0
"How come there is an indomaret payment method in the play store. But when I download it, and want to book, how come there's no Indomaret payment method?",2,com.pegipegi.android,0
"I ordered 2 times to buy train tickets, the first time I could use a BCA bank transfer, why did the next purchase go to the bank transfer / ATM transfer option, only the ATM appeared. It's a hassle if you have to go to the atm.",2,com.pegipegi.android,0
"There are still other apps that get cheaper hotel prices, but for those who don't have a credit card, Pegipegi is the right choice for booking hotels",2,com.pegipegi.android,0
"As soon as I want to checkout or proceed to Pay, the app stops error, but the email to make a payment comes in, it's a bit uncomfortable, so this happens hehe",2,com.pegipegi.android,0
"If a transaction uses a credit card, it will definitely take a long time to load... In the end, it still doesn't work and I have to call the credit card call center to make sure that I haven't been debited...just check Min...it's really bad...he said the price on the application is cheaper but why can't it then??????",2,com.pegipegi.android,0
"It's best to include the odd fees and taxes as well. So not only does it seem cheap, but it's really the best price.",2,com.pegipegi.android,0
Is there no free lodging?,2,com.pegipegi.android,0
"Why can't I order train tickets on the mobile app, the option only appears when I open it in the browser.",2,com.pegipegi.android,0
There is no cheap ðŸ‘Ž,2,com.pegipegi.android,0
Please update the price... When it opens there is a choice. I already clicked and got an error... So hope. Even though the flight is over,2,com.pegipegi.android,0
"frequent updates, it becomes gangges.",2,com.pegipegi.android,0
"Every time you open the application you always have to update to the latest one to be able to continue, even though it's only an interval of a few days not up to a week",2,com.pegipegi.android,0
"at first it was good, the price of the flight was also suitable. but lately every time I change the date the application has stopped even though my cellphone is fine and there is still a lot of RAM left. I wonder why",2,com.pegipegi.android,0
"The first time I installed this application on my cell phone... I was supposed to get a 25% discount coupon (up to 150 thousand), but when I entered the coupon code the error continued...",2,com.pegipegi.android,0
At first i thought that this app is so useful but now it so useless.so bad!,2,com.pegipegi.android,0
The app takes a long time to open and keeps loading. Faster open on the web. Please fix,2,com.pegipegi.android,0
"After updating, I can't proceed to the payment method... Long loading ends with writing the payment method is not available... ðŸ˜žðŸ˜žðŸ˜ž...",2,com.pegipegi.android,0
Front Price still has to add with tax and or services. Tricky.,2,com.pegipegi.android,0
I don't think it's complete for international flights,2,com.pegipegi.android,0
No features for users. Each time booking must fill in the same data. Not practicable,2,com.pegipegi.android,0
The application runs too slowly transactions with credit cards keep failing,2,com.pegipegi.android,0
"The price offered is indeed cheaper, but the customer service is not good. Questions that I submitted via sms or email were not answered. Please note.",2,com.pegipegi.android,0
"The price via the app is still subject to a service fee, it's better to just make it the final price. We customers want to see the final price, including taxes, etc",2,com.pegipegi.android,0
"Before updating this version, it was ok that the final price was listed, but after the update, the price listed was richer, namely the price before tax, etc. Don't book hotels through here. ðŸ˜",2,com.pegipegi.android,0
"Dh, I just tried to book but when I click ""continue payment method"" there's no response, there's only a black box covering the button... #Date 02-05-16 at 19.10, status is still the same, payment cannot be continued. intentionally because there are many promos so you are afraid of losing?",2,com.pegipegi.android,0
It would be better if a quick payment method was also made.,2,com.pegipegi.android,0
"What I don't like, the application and website change the price after entering all passenger data and payment data. When I found out the price was getting higher, I canceled it.",2,com.pegipegi.android,0
I can't even set the date in this app.. Very slow response even my internet is fast,2,com.pegipegi.android,0
"The price displayed does not match what was paid, please refresh the flight ticket price",2,com.pegipegi.android,0
The last time I booked via Pegipegi there was still an option to book via ATM. Why is it gone now?? There are only credit cards and i banking bca ?? What about those who only have a debit card???,2,com.pegipegi.android,0
"The user interface is actually better when compared to competitors for similar applications. However, I cannot do payment settlement for all the payment methods offered.",2,com.pegipegi.android,0
"The application is not equipped with order tracking and there is no user profile management. Error filter feature, there are hotels that are not included in the filter even though they should be included. The price that appears does not include tax etc but is still the cheapest compared to other travel.",2,com.pegipegi.android,0
"I've filled in all the data, I'm ready to go to the ATM to pay, but when I click pay, it's an error. After 2 hours of trying, it still doesn't work. What does this mean?",2,com.pegipegi.android,0
It often crashes and closes on its own..,2,com.pegipegi.android,0
Useful,2,com.pegipegi.android,0
"It took me 2 hours 56 minutes for 1 transaction.. Each time I filled in the verification code, it took a long time to load and finally asked to repeat the process from the beginning..it took 10x the new verification code to work..hopefully in the future it will be better..",2,com.pegipegi.android,0
"Flights abroad can't, where's the 2016 surprise?",2,com.pegipegi.android,0
I can't access the plane ticket. Always loading -.- have re-downloaded many times even though,2,com.pegipegi.android,0
The app comes out suddenly if you want to select a date,2,com.pegipegi.android,0
"In the ad there is for ordering train tickets, but after downloading there is no such option. And when I look at the website it's also not there. Please confirm",2,com.pegipegi.android,0
Ads on TV can look for train tickets too but when downloading it turns out there's no choice,2,com.pegipegi.android,0
Always force close when click booking room.. dunno why..,2,com.pegipegi.android,0
The last update made it not work on my xperia,2,com.pegipegi.android,0
How do I login this?,2,com.pegipegi.android,0
"SLOW. He said my signal doesn't work. Even though if you use another flight ticket application, there's no problem, the signal is fine",2,com.pegipegi.android,0
Plus app testing. This app has so much bugs! Force close every time. Booked a flight than the app was closed saying it was not responding. Will give 4 stars if you improve. And where on earth the member login page?,2,com.pegipegi.android,0
"When I first downloaded it, this app worked fine and normal....bank transfers, credit cards, internet banking also worked fine and coupons also worked...However, the more here this app is, instead of getting better, it's getting worse....Internet banking payment channel it doesn't appear...Even if you pay using a credit card it often fails...Bank Transfers sometimes appear sometimes it doesn't appear...Especially now that Air Asia is not on the search list...but I admit that the price is indeed the cheapest compared to other apps ...So please fix the system at Pegipegi immediately...Cook more and more people know about Pegipegi but the service is decreasing....Because I am a loyal customer of Pegipegi....Also a suggestion to add flights for Garuda Indonesia",2,com.pegipegi.android,0
"according to the information in the application, rooms are available but cannot be booked",2,com.pegipegi.android,0
Applications often force close while in use,2,com.pegipegi.android,0
"If you want to continue with the booking process, it always suddenly fails and the application goes blank even though you've tried it many times",2,com.pegipegi.android,0
"Booking airline tickets is really difficult, it keeps failing... after entering the CC details suddenly there is an email the order has been cancelled. Re-order again, the discount coupon can't be used anymore. And still failed. Please fix.",2,com.pegipegi.android,0
Still having trouble redeeming the code. There is no login for members yet. UI is quite comfortable.,2,com.pegipegi.android,0
"For hotel bookings smoothly, but bookings often fail to order airline tickets due to system failure. The appearance of the application is decent and smooth. However, it is necessary to add a login menu for registered users.",2,com.pegipegi.android,0
"1) Haven't been able to get a booking for several airlines such as Garuda, Trigana; 2) If you frequently check flights, there are no available flights. After the app is restarted, new ones appear; 3) There is no history of the names of passengers who have been ordered before; 4) Flight info is not up to date; 5) If you order Batik connecting Lion, the Batik Air logo is listed on Lion (JT) flights so that passengers think it's a Batik flight even though it's Lion; 6) The process of updating the flight is very long / not finished",2,com.pegipegi.android,0
It's very difficult to book via the app because bookings often fail ðŸ˜“,2,com.pegipegi.android,0
"Finally, there is an application. Unfortunately there is no login feature. There is also no Garuda airline.",2,com.pegipegi.android,0
How come? He said with the book via the android app a discount of 200 thousand and valid until August 31 but how come it's only 150 thousand duh this is called playing with consumers huhuu,2,com.pegipegi.android,0
"Everytime I go to the payment page, the initial price changes to a higher price ðŸ™‚ Pls make a more honest algorithm for cust, u will lose your lose your loyal cust if u keep it this way ðŸ™‚ðŸ‘Ž",1,com.pegipegi.android,0
"CS very much slow respon!! No calling CS, text only with error WA app that not auto connect. Need very much improvement!!",1,com.pegipegi.android,0
"The app has very bad system. I already booked and paid a 4 star hotel room. And we got a call around MIDNIGHT before check-in day, saying that the hotel was full and we were given two choices, to refund or book other hotels from their list,which were wayyy lower grade than the previous hotel!! And this happened TWICE. I tell you guys, NEVER use this app on peak season!",1,com.pegipegi.android,0
"This app has the best in terms of price, but in terms of service, it really is disappointing. It said that you can cancel the bookings, but they didn't mention clearly about the administration fee, and the refund that would take time for 30-45 days! On other apps, I just have to hit cancel button, no admin fee, no charges on my billing in the first place.",1,com.pegipegi.android,0
"Bad app, need rescheduled but given the same price as new ticket. I dont know whats wrong, the system or the CS ( Back-office)",1,com.pegipegi.android,0
"non stop spamming u with push notifications without the option to turn it off. zero privacy policy and definitely not at its best version yet. invoice received was poorly made, you can't change your email either even if ure stuck w facebook login from d beginning. everything's lacking.",1,com.pegipegi.android,0
"I ordered tickets for 11 people, payment has been received but there is a problem with the booking process to the airline because the maximum provision is only 9 people. Why is there no handle from the system for this problem? There should be a mechanism to prevent this from happening before the user makes an order and payment. This app is very bad and looks very unprofessional.",1,com.pegipegi.android,0
"Worst travel ecommerce system in Indonesia ! if the hotel room only have 1 room left , and there are 10 people book at the same time, all of them still can pay the booking within 1-2 hours and Pegipegi only choose 1 to book, and they just cancel the other booking with no solution, and easily said they will refund in 7-14 days without have any concern to the customer..",1,com.pegipegi.android,0
I was booking the plane ticket from Pegipegi because it had good price at beginning but the price has changed so sudden. They maybe offer the seats which actually have already been booked or these good prices are just a label to attract the customer? and I couldn't fill the passenger data neither press the payment option,1,com.pegipegi.android,0
"very very bad app system, the application didn't update their price before selling for customer, they canceled my order and They ask a refund for 3 days not like other app. They didn't care that we had to buy ticket again... already ask CS but they give unsolved and bad solution,. never use this application anymore ... disappointed!..",1,com.pegipegi.android,0
The app is not available during promotion period which gives discount while buying stuff through the app. The promotion lasts only for about 2 hours and the server is always under maintenance during this period. Scam app dont download. Good job pegipegi. Keep up the good work :),1,com.pegipegi.android,0
"Couldn't book flight ticket if you don't have Indonesia ID Card (KTP). I am an Indonesian and my partner is British. It's impossible to book any flight ticket for him coz the page only allow the KTP (Indo ID Card) number, won't accept passport number.. and without this KTP number filled, it won't able to makes any booking..",1,com.pegipegi.android,0
"worst travel agent ever!! . please be careful, when you see ""free cancelation"" when you order, it will be different when already become hotel voucher printed ""there will be penalty when you canceled depending hotel policy"". if they said they will call you 1x24 hours, it's a lie. nobody will call you.",1,com.pegipegi.android,0
"They said the promo was at 11 o'clock. I waited for it, but at 11 o'clock, the application couldn't load, server maintenance. When I checked, the remaining coupons were 0. (Even though it was only 11:00) Dirty and cunning business strategy. UNINSTALL immediately!!! English: It says promo. But the server always responded ""under maintenance"" during the promo duration. Moreover, it showed ""0 (zero) coupon left"" at the first minute the promo was being started. DIRTY & BAD business. MUST BE UNINSTALLED!!!",1,com.pegipegi.android,0
"Very bad, it takes a long time to refund ticket. Service is very bad. Another application provide faster services. Better not installed it or register in it",1,com.pegipegi.android,0
"Usually I never write a review of anything except for this useless app, I can't search anything, a hotel or flights in 2 days, it says THE HOTEL YOU ARE LOOKING FOR IS NOT AVAILABLE AT THIS TIME, AN ERROR HAPPENED IN THE SYSTEM, PLEASE TRY AGAIN! Well i guess its time to uninstall this useless app, i think u guys should put effort or money in server and maintenance rather than commercial promotions! bye...",1,com.pegipegi.android,0
"Bad !!! I updated the apps to new version but I always got validation error ""Terjadi Kesalahan Sistem"" . And in the menu Pesanan the system always display error Terjadi Kesalahan SistemðŸ™„",1,com.pegipegi.android,0
I am sorry tht i have to say this apps and all the cs must be upgraded! my flight was cancelled and the cs doesnt even check for me till i check for myself that my plane is actually switched .. all they i asked me to do is just REFUND without solution. This apps n cs is dissapointing.,1,com.pegipegi.android,0
"Overall Okay for budget hotel, booked a hotel with good prices, but not for the services, not flexible, unable to create invoice under company name where there's also no guide how to book under company's, would give pegipegi 1 star for services, and will not make any reservation from this OTA anymore, thanks",1,com.pegipegi.android,0
"Very easy to use. No confusing process. But in the middle of the process... Taraaaa.... ""Harga berubah menjadi..."". Then the ""real price"" emerge.",1,com.pegipegi.android,0
Online check-in is not functional at all. It keeps saying there's no internet connection when the phone is fully connected.,1,com.pegipegi.android,0
"The prices are still high. There is no AirAsia and others, mostly only Lion Group. Too bad. It works only for domestic and it doesn't work for International student flights. Sorry Uninstall",1,com.pegipegi.android,0
Useless... try to search for hotels in tokyo for june 2019 and the result said can't find a hotel . I compare with other applications and the results find many hotels in Tokyo.,1,com.pegipegi.android,0
ServiceVERY VERY BAD!!! REFUND SO LONG!! my Ticket haven't been processed for 6 months. Pls stop delaying. Traveloka and other online travel apps have refunded tickets.,1,com.pegipegi.android,0
I give only 4 stars because unavailable to change display to DARK MODE.. please give facility to abke in dark mode,4,com.pegipegi.android,1
"It could have been 5 star but even after I subscribed, I could not log in. Therefore, I could not get benefits when I made bookings.",4,com.pegipegi.android,1
Nice price for Staycation,4,com.pegipegi.android,1
"Simple UI and easy to navigate. Within less than 5 clicks, you will reach the payment page. Would recommend people to try it out.",4,com.pegipegi.android,1
"1. This application is really really nice, with competitive ticket prices. I think this application is good and light, but it still has less value, which is that it still offers seats on flights that are actually fully booked. This is troublesome. We hope that ""pegipegi"" will immediately make improvements so that they don't offer flights that are already full. 2. One weakness....at the time we need to order other options, such as I want to go by plane but return by train, than we should order one by one. wasting time",4,com.pegipegi.android,1
Like this app. So many discount every day. But the only vad is flash sale. The app couldn't open and said under maintenance in flash sale time. I found this situation twice.,4,com.pegipegi.android,1
Easy to use & reliable. Make sure you have good internet & cell phone network connection.,4,com.pegipegi.android,1
Good enough and useful. But unfortunately Time Limit to Pay only 20 minutes.....and under each date no air fare / cost,4,com.pegipegi.android,1
"Good application, but I think it still can be optimized become more good in user experience.",4,com.pegipegi.android,1
"Been using this app for awhile now, and never found any problems, except maybe the hotel condition,..",4,com.pegipegi.android,1
"Colors and template seems a lil bit old school, but the system itself is really helpful",4,com.pegipegi.android,1
"Helpful, price shown after tax, so helpful easier to choose n compare. Thank you Pegi2",4,com.pegipegi.android,1
"Is very helpful as we are in travelling. Especially as we need a hotel's room to stay, when we arrives in one town. It doesn't need to search our hotel's room for overnight by visiting the hotel one by one. Just open the application, search the availability of the hotel's room, search which one is suitable, booked, pay, and visit our hotel's room peacefully, without any stress. Hehehe",4,com.pegipegi.android,1
very good app!!! so much discount and so much cheap tickets hotel rooms i love pegipegi really recommend it,4,com.pegipegi.android,1
"Easy and fast to use, with lots of hotel selections and flights",4,com.pegipegi.android,1
Good & user friendly apps but user interface could be much more better,4,com.pegipegi.android,1
"Simple, fast, and easy. Next time, please give more discount",4,com.pegipegi.android,1
"Cheapest agency, good offers, quick search..please add more filter for SMOKING/NON SMOKING room for hotels search.",4,com.pegipegi.android,1
"Easy and Cheap, never regret to choose this app in my booking experience",4,com.pegipegi.android,1
Easy to book a flight. And fast :),4,com.pegipegi.android,1
Good and cheap hotel price than other travel app,4,com.pegipegi.android,1
"good app, good price for hotel and flight",4,com.pegipegi.android,1
"Easy apps, pick flight/hotel, pay n go!",4,com.pegipegi.android,1
"Good app... need improve in payment. by debit card, ovo, go pay etc.",4,com.pegipegi.android,1
"Good app, no issue so far, but payment method is quite limited",4,com.pegipegi.android,1
"Nice one app, easy to use, auto confirm is awesome",4,com.pegipegi.android,1
"Good for new member, hopefully always have promo for with & without bank / credit card sponsor",4,com.pegipegi.android,1
"Good app for travelling, many promotions",4,com.pegipegi.android,1
Best apps for best price for travel,4,com.pegipegi.android,1
thx for simple interface to close the ticket,4,com.pegipegi.android,1
Sometimes loading of the app is too long,4,com.pegipegi.android,1
"easy to use, lot of promos",4,com.pegipegi.android,1
...wishing pegipegi always do the best for all travellers...!,4,com.pegipegi.android,1
Good offer promo hotel .. so it's very helpful. ..,4,com.pegipegi.android,1
"overall good, but slow on refund",4,com.pegipegi.android,1
"Fast response, and cheaper prices",4,com.pegipegi.android,1
good for foreign to traveling experience,4,com.pegipegi.android,1
"good, fast respon if any trouble, good solution",4,com.pegipegi.android,1
So far so good. It's not complicated if you want to transferâ€¦ there are other options besides virtual accounts.,4,com.pegipegi.android,1
"In the filter, also add the hotel rooftop fool facilities",4,com.pegipegi.android,1
"easy, best price",4,com.pegipegi.android,1
lots of promos... love this app,4,com.pegipegi.android,1
"easy search and book hotel, lots of accomodations, to improve more option for booking payment e.g more bank for money transfer thru mbanking",4,com.pegipegi.android,1
Nice.. easy.. good price,4,com.pegipegi.android,1
Good application to book flight ticket and hotel voucher,4,com.pegipegi.android,1
Very competitive price.,4,com.pegipegi.android,1
simple n very easy to use ...ðŸ‘,4,com.pegipegi.android,1
Fast & simple,4,com.pegipegi.android,1
yup another travel apps,4,com.pegipegi.android,1
sometimes the promo hard to get coz the site just lagging every promo hour,4,com.pegipegi.android,1
Easy & Simple,4,com.pegipegi.android,1
Love this app and fast responding.,4,com.pegipegi.android,1
great apps.. lots of discount,4,com.pegipegi.android,1
Good apps and better discount,4,com.pegipegi.android,1
Easy and faster,4,com.pegipegi.android,1
easy to booking,4,com.pegipegi.android,1
"If possible, don't force an update, so we can choose due to update or not",4,com.pegipegi.android,1
Always found a great price deals here,4,com.pegipegi.android,1
Great game. Should have levels,4,com.pegipegi.android,1
